X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,YY
53,61074,2,2,82,142,41,41,41.0,0.0,71,71,71.0,0.0,20358.0,35255.02817,61067,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,64,32.74715918,32.74715918,41,71,53.0,16.43167673,270.0,0,0,0,0,0,0,0,0,1,66.25,41.0,71.0,40,0,0,0,0,0,0,2,82,2,142,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,8995542,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,4497771.0,2126917.80083952,6001729,2993813,8995542,4497771.0,2126917.80083952,6001729,2993813,0,0.0,0.0,0,0,0,0,0,0,92,0,0.3334985263,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,92,0,0,0,0,0,0,3,0,0,0,8192,-1,0,28,2993813.0,0.0,2993813,2993813,6001729.0,0.0,6001729,6001729,0
53,48693,2,2,80,202,40,40,40.0,0.0,101,101,101.0,0.0,16231.0,28108.5865706549,48688,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,40,64,41.0736656193,41.0736656193,40,101,64.4,33.41107600780001,1116.3,0,0,0,0,0,0,0,0,1,80.5,40.0,101.0,40,0,0,0,0,0,0,2,80,2,202,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,16425,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,176,2,2,84,204,42,42,42.0,0.0,102,102,102.0,0.0,58.66666667,95.55277774,169,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,11363.63636,11363.63636,42,102,66.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,82.5,42.0,102.0,64,0,0,0,0,0,0,2,84,2,204,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,5052382,4,4,808,594,796,0,202.0,396.0101009,582,0,148.5,289.0138405,721768.8571,1886801.75,5000562,50,51820,17273.33333,14933.21323,27390,122,5028124,1676041.333,2879180.708,5000613,3807,0,0,0,0,100,88,0.7917057740000001,0.7917057740000001,0,796,155.77777780000002,307.0186386000001,94260.44444,0,0,0,1,0,0,0,0,1,175.25,202.0,148.5,100,0,0,0,0,0,0,4,808,4,594,29200,24,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,146,2,2,102,158,51,51,51.0,0.0,79,79,79.0,0.0,48.66666667,79.09698688,140,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,13698.63014,13698.63014,51,79,62.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,77.75,51.0,79.0,40,0,0,0,0,0,0,2,102,2,158,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,61289,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,20429.66667,35381.75656,61285,1,3,3.0,0.0,3,3,1,1.0,0.0,1,1,0,0,0,0,64,64,32.63228312,32.63228312,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,64,0,0,0,0,0,0,2,60,2,264,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
445,10714805,27,22,8066,3528,3072,0,298.74074069999995,679.2411825,420,0,160.36363640000005,126.3489294,223225.1042,1546044.9030000004,10700000,1,10700000,412107.8846,2100648.816,10700000,1,10700000,510221.7143,2337414.065,10700000,4,0,0,0,0,564,464,2.51987787,2.05323382,0,3072,231.88,507.45095830000014,257506.4751,0,0,0,1,0,0,0,0,0,236.6122449,298.74074069999995,160.36363640000005,564,0,0,0,0,0,0,27,8066,22,3528,8192,2050,25,20,3035.0,0.0,3035,3035,10700000.0,0.0,10700000,10700000,0
50083,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.666666667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,411,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
51768,54,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18518.51852,18518.51852,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,122,266,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,1131138,3,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,226227.6,250350.7782,500475,37574,1093564,546782.0,1767.766953,548032,545532,1086018,543009.0,7014.499269,547969,538049,0,0,0,0,92,60,2.652196284,2.652196284,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,92,0,0,0,0,0,0,3,0,3,0,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,0
52357,0,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,0.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,262,16141,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,181,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,60.3333333333,98.43949072059999,174,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,11049.723756906102,11049.723756906102,30,132,70.8,55.86770086550001,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,40,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,274011,4,2,120,92,30,30,30.0,0.0,46,46,46.0,0.0,54802.2,106466.9224,243822,4,30185,10061.66667,17383.16388,30134,4,4,4.0,0.0,4,4,0,0,0,0,80,40,14.5979541,7.298977047999999,30,46,34.57142857,7.8072005839999985,60.95238095,0,0,0,0,0,0,0,0,0,40.33333333,30.0,46.0,80,0,0,0,0,0,0,4,120,2,92,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,23792,2,2,56,120,28,28,28.0,0.0,60,60,60.0,0.0,7930.666666666701,13732.8535393535,23788,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,40,84.061869536,84.061869536,28,60,40.8,17.5271218402,307.2,0,0,0,0,0,0,0,0,1,51.0,28.0,60.0,64,0,0,0,0,0,0,2,56,2,120,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,6030998,9,6,350,5005,193,0,38.88888889,71.12918607,2576,0,834.1666667000002,996.5910729,430785.5714,1466820.275,5522698,40,6030998,753874.75,1928545.491,5522698,47,319402,63880.4,85896.16352999999,166702,171,0,0,0,0,296,200,1.492290331,0.99486022,0,2576,334.6875,702.5101392999999,493520.4958,0,0,0,1,0,0,0,0,0,357.0,38.88888889,834.1666667000002,296,0,0,0,0,0,0,9,350,6,5005,29200,122,3,32,508253.0,0.0,508253,508253,5522698.0,0.0,5522698,5522698,0
53,352,2,2,66,278,33,33,33.0,0.0,139,139,139.0,0.0,117.3333333333,119.22387904,255,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,64,40,5681.818181818199,5681.818181818199,33,139,75.4,58.0585910955,3370.8,0,0,0,0,0,0,0,0,1,94.25,33.0,139.0,64,0,0,0,0,0,0,2,66,2,278,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,77923,1,1,48,99,48,48,48.0,0.0,99,99,99.0,0.0,77923.0,0.0,77923,77923,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,12.83318147,12.83318147,48,99,65.0,29.44486373,867.0,0,0,0,0,0,0,0,0,1,97.5,48.0,99.0,40,0,0,0,0,0,0,1,48,1,99,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,0
53,71220,1,1,44,176,44,44,44.0,0.0,176,176,176.0,0.0,71220.0,0.0,71220,71220,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,14.04099972,14.04099972,44,176,88.0,76.21023553,5808.0,0,0,0,0,0,0,0,0,1,132.0,44.0,176.0,32,0,0,0,0,0,0,1,44,1,176,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,61078,2,2,56,158,28,28,28.0,0.0,79,79,79.0,0.0,20359.33333,35258.20359,61072,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,80,32.74501457,32.74501457,28,79,48.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,60.5,28.0,79.0,64,0,0,0,0,0,0,2,56,2,158,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,1035,2,2,96,438,48,48,48.0,0.0,219,219,219.0,0.0,345.0,592.3613761886,1029,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,1932.3671497585,1932.3671497585,48,219,116.4,93.6605573334,8772.3,0,0,0,0,0,0,0,0,1,145.5,48.0,219.0,40,0,0,0,0,0,0,2,96,2,438,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
51434,182,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,91.0,124.4507935,179,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,32,10989.01099,5494.505495,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,122,33304,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,115792958,16,15,445,2502,434,0,27.8125,108.3175694,1460,0,166.8,447.2160232,3859765.267,4852901.162,10000000,75,116000000,7719530.533,4149749.119,10000000,558,110000000,7877098.214,4263922.352,10000000,201,0,0,0,0,332,444,0.13817766,0.129541556,0,1460,92.09375,317.9739651999999,101107.4425,0,0,0,1,0,0,0,0,0,95.06451613,27.8125,166.8,332,0,0,0,0,0,0,16,445,15,2502,8192,946,12,20,26562.18182,8684.927413,52490,23272,9998927.636,2962.843002,10000000,9996137,0
443,5212713,7,4,635,154,517,0,90.71428571,190.7072051,154,0,38.5,77.0,521271.3,1526177.72,4861952,4,5212713,868785.5,2026801.049,5004695,4,247803,82601.0,73999.60035,143923,407,0,0,0,0,232,136,1.342870785,0.7673547340000001,0,517,65.75,150.0479469,22514.38636,0,0,0,1,0,0,0,0,0,71.72727273,90.71428571,38.5,232,0,0,0,0,0,0,7,635,4,154,29200,122,3,32,0.0,0.0,0,0,0.0,0.0,0,0,0
85,49,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,48,0,40816.32653,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,0
80,5213577,2,2,6,8,6,0,3.0,4.242640687,6,2,4.0,2.828427125,1737859.0,2918025.329,5106743,151,106834,106834.0,0.0,106834,106834,5106894,5106894.0,0.0,5106894,5106894,0,0,0,0,52,44,0.383613784,0.383613784,0,6,2.8,3.033150178,9.2,0,0,0,1,0,0,0,0,1,3.5,3.0,4.0,52,0,0,0,0,0,0,2,6,2,8,8192,29200,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,549,1,1,64,130,64,64,64.0,0.0,130,130,130.0,0.0,549.0,0.0,549,549,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1821.493625,1821.493625,64,130,86.0,38.10511777,1452.0,0,0,0,0,0,0,0,0,1,129.0,64.0,130.0,32,0,0,0,0,0,0,1,64,1,130,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,138413,5,7,1354,553,780,0,270.8,357.6530441999999,352,0,79.0,131.9027419,12583.0,20194.91639,44075,1,90352,22588.0,25296.17751,45026,504,94494,15749.0,22687.42756,45104,1,0,0,0,0,112,152,36.1237745,50.5732843,0,780,146.6923077,249.4428407,62221.73077,0,0,0,1,0,0,0,0,1,158.91666669999995,270.8,79.0,112,0,0,0,0,0,0,5,1354,7,553,8192,995,4,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,30792,1,1,58,186,58,58,58.0,0.0,186,186,186.0,0.0,30792.0,0.0,30792,30792,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,40,32.47596778,32.47596778,58,186,100.6666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,151.0,58.0,186.0,40,0,0,0,0,0,0,1,58,1,186,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,0
80,41648,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,41648.0,0.0,41648,41648,41648,41648.0,0.0,41648,41648,0,0.0,0.0,0,0,0,0,0,0,40,0,48.02151364,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,156,2,2,146,210,73,73,73.0,0.0,105,105,105.0,0.0,52.0,84.87048957,150,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,12820.51282,12820.51282,73,105,85.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,107.25,73.0,105.0,64,0,0,0,0,0,0,2,146,2,210,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,75466298,14,14,685,3582,302,0,48.928571428599994,93.1223052564,1590,0,255.8571428571,544.1335889626,2795048.07407407,4403727.600739298,10006829,4,71463370,5497182.30769231,5206916.76593184,10155550,419,75317546,5793657.38461538,4996930.66696024,10155947,4,0,0,0,0,292,292,0.1855132738,0.1855132738,0,1590,147.1379310345,391.14983648379996,152998.194581281,0,0,0,1,0,0,0,0,1,152.3928571429,48.928571428599994,255.8571428571,292,0,0,0,0,0,0,14,685,14,3582,8192,1026,13,20,208636.285714286,157570.483100647,565972,148721,10000416.5714286,3547.3607962890997,10006829,9995380,0
53,76980,2,2,82,246,41,41,41.0,0.0,123,123,123.0,0.0,25660.0,44440.95963,76976,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,80,25.98077423,25.98077423,41,123,73.8,44.91324972,2017.2,0,0,0,0,0,0,0,0,1,92.25,41.0,123.0,64,0,0,0,0,0,0,2,82,2,246,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,56839443,4,4,193,1658,181,0,48.25,88.54518620459999,1646,0,414.5,821.0048720927,8119920.42857143,21461845.0886762,56790804,14,48639,16213.0,13989.099077496001,25012,82,56815933,18938644.333333306,32780945.8174849,56790818,1593,0,0,0,0,92,92,0.07037366639999999,0.07037366639999999,0,1646,205.6666666667,543.3152859987999,295191.5,0,0,0,1,0,0,0,0,1,231.375,48.25,414.5,92,0,0,0,0,0,0,4,193,4,1658,65535,946,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,31007,2,2,80,270,40,40,40.0,0.0,135,135,135.0,0.0,10335.6666666667,17896.70364434,31001,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,64.5015641629,64.5015641629,40,135,78.0,52.033642963,2707.5,0,0,0,0,0,0,0,0,1,97.5,40.0,135.0,64,0,0,0,0,0,0,2,80,2,270,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,51128275,17,17,2232,8801,853,0,131.2941176,286.464388,1509,0,517.7058824,689.2876545,1549341.667,3603605.112,10000000,20,41500000,2591484.25,4440464.299,10000000,210,51100000,3194069.188,4715190.517,10000000,59,0,0,0,0,552,540,0.332497038,0.332497038,0,1509,315.2285714,550.0355649,302539.1227,0,0,0,1,0,0,0,0,1,324.5,131.2941176,517.7058824,552,0,0,0,0,0,0,17,2232,17,8801,29200,6612,4,32,285065.2,585243.7466,1331981,23146,9940589.8,167803.504,10000000,9640978,0
80,10923269,5,5,356,288,338,0,71.2,149.16836130000004,276,0,57.6,122.1261643,1213696.556,3278435.536000001,9950248,24,10400000,2595086.5,4904529.5030000005,9950248,202,10700000,2683421.0,5005916.783,10200000,1107,0,0,0,0,112,124,0.45773843,0.45773843,0,338,58.54545455,123.6514162,15289.672730000002,0,0,0,1,0,0,0,0,1,64.4,71.2,57.6,112,0,0,0,0,0,0,5,356,5,288,8192,110,4,20,430098.0,0.0,430098,430098,9950248.0,0.0,9950248,9950248,0
443,92971038,110,178,10439,99732,484,0,94.9,158.6046929,2860,0,560.2921348,685.7939223999998,323940.899,2720677.228,35700000,0,92900000,852244.5872,4389149.719,35800000,1,92900000,525054.0621,3458866.861,35800000,1,0,0,0,0,2212,3572,1.1831641590000002,1.91457473,0,2860,381.2145329,591.7791227999999,350202.5302,0,0,0,1,0,0,0,0,1,382.5381944,94.9,560.2921348,2212,0,0,0,0,0,0,110,10439,178,99732,8192,544,50,20,1537440.0,2409813.512,5127670,129505,20700000.0,12000000.0,35700000,6669806,0
53,30936,1,1,45,77,45,45,45.0,0.0,77,77,77.0,0.0,30936.0,0.0,30936,30936,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,32.3247995862,32.3247995862,45,77,55.6666666667,18.4752086141,341.3333333333,0,0,0,0,0,0,0,0,1,83.5,45.0,77.0,40,0,0,0,0,0,0,1,45,1,77,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,0
53,208962,4,4,160,396,40,40,40.0,0.0,99,99,99.0,0.0,29851.71429,59110.59628,156389,2,208788,69596.0,120539.4779,208783,2,52571,17523.66667,30305.99001,52518,4,0,0,0,0,80,104,19.14223639,19.14223639,40,99,66.22222222,31.09573032,966.9444444,0,0,0,0,0,0,0,0,1,74.5,40.0,99.0,80,0,0,0,0,0,0,4,160,4,396,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,4235631,5,1,117,41,45,0,23.4,21.96132965,41,41,41.0,0.0,847126.2,1880285.745,4210643,3,4235631,1058907.75,2101179.936,4210643,3,0,0.0,0.0,0,0,1,0,0,0,160,32,1.18046166,0.236092332,0,45,28.42857143,19.88179354,395.2857143,0,1,0,0,1,0,0,0,0,33.16666667,23.4,41.0,160,0,0,0,0,0,0,5,117,1,41,684,126,2,32,0.0,0.0,0,0,0.0,0.0,0,0,0
46336,19,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,19.0,0.0,19,19,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,52631.57895,52631.57895,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,972,245,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,159,2,2,76,132,38,38,38.0,0.0,66,66,66.0,0.0,53.0,52.67826876,108,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,12578.61635,12578.61635,38,66,49.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,61.5,38.0,66.0,40,0,0,0,0,0,0,2,76,2,132,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
17556,96,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,96.0,0.0,96,96,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,10416.66667,10416.66667,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,335,258,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,13,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,13.0,0.0,13,13,13,13.0,0.0,13,13,0,0.0,0.0,0,0,0,0,0,0,40,0,153846.153846154,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,49057,1,1,53,81,53,53,53.0,0.0,81,81,81.0,0.0,49057.0,0.0,49057,49057,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,20.38445074,20.38445074,53,81,62.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,93.5,53.0,81.0,32,0,0,0,0,0,0,1,53,1,81,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,116090857,31,30,2452,17314,439,0,79.09677419,156.2323814,2896,0,577.1333333,795.6732016,1934847.617,3904254.019,10000000,3,116000000,3869695.233,4849298.319,10100000,4,111000000,3844668.034,4935845.653,10100000,3,0,0,0,0,1000,968,0.26703222600000004,0.258418284,0,2896,318.8064516,613.7354008,376671.1423,0,0,0,1,0,0,0,0,0,324.0327869,79.09677419,577.1333333,1000,0,0,0,0,0,0,31,2452,30,17314,29200,298,8,32,123058.7273,293717.1489,1008649,34278,10000000.0,5089.742017000001,10000000,9999483,0
443,220,1,2,6,37,6,6,6.0,0.0,31,6,18.5,17.67766953,110.0,155.5634919,220,0,0,0.0,0.0,0,0,220,220.0,0.0,220,220,0,0,0,0,20,40,4545.454545000001,9090.909091,6,31,12.25,12.5,156.25,1,0,0,0,1,0,0,0,2,16.33333333,6.0,18.5,20,0,0,0,0,0,0,1,6,2,37,0,62,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,174,2,2,78,110,39,39,39.0,0.0,55,55,55.0,0.0,58.0,61.6116872,124,2,48,48.0,0.0,48,48,2,2.0,0.0,2,2,0,0,0,0,40,52,11494.25287,11494.25287,39,55,45.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,56.75,39.0,55.0,40,0,0,0,0,0,0,2,78,2,110,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,68,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,68.0,0.0,68,68,68,68.0,0.0,68,68,0,0.0,0.0,0,0,0,0,0,0,40,0,29411.764710000003,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,252,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,23449,1,1,40,56,40,40,40.0,0.0,56,56,56.0,0.0,23449.0,0.0,23449,23449,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.64574182,42.64574182,40,56,45.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,68.0,40.0,56.0,20,0,0,0,0,0,0,1,40,1,56,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,155,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,155.0,0.0,155,155,155,155.0,0.0,155,155,0,0.0,0.0,0,0,0,0,0,0,40,0,12903.22581,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,16246,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,176,2,2,78,134,39,39,39.0,0.0,67,67,67.0,0.0,58.66666667,96.41749495,170,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,11363.63636,11363.63636,39,67,50.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,62.75,39.0,67.0,64,0,0,0,0,0,0,2,78,2,134,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,49053,1,1,54,82,54,54,54.0,0.0,82,82,82.0,0.0,49053.0,0.0,49053,49053,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,20.38611298,20.38611298,54,82,63.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,95.0,54.0,82.0,32,0,0,0,0,0,0,1,54,1,82,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
5989,50,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,16.66666667,27.13546265,48,1,48,48.0,0.0,48,48,1,1.0,0.0,1,1,0,0,0,0,48,40,40000.0,40000.0,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,0
56510,6,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,6.0,0.0,6,6,6,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0,0,0,64,0,333333.333333333,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,365,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
54528,3989001,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,664833.5,1619500.1719999998,3970603,243,0,0.0,0.0,0,0,3973702,794740.4,1775361.227,3970603,243,0,0,0,0,20,120,0.250689333,1.5041359980000002,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
427,48,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,48,0,41666.66667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,0
53,60590,2,2,60,244,30,30,30.0,0.0,122,122,122.0,0.0,20196.6666666667,34975.5906359469,60583,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,88,64,33.008747318000005,33.008747318000005,30,122,66.8,50.3904752905,2539.2,0,0,0,0,0,0,0,0,1,83.5,30.0,122.0,88,0,0,0,0,0,0,2,60,2,244,-1,-1,1,44,0.0,0.0,0,0,0.0,0.0,0,0,0
53,238080,2,2,92,260,46,46,46.0,0.0,130,130,130.0,0.0,79360.0,137452.08800000002,238076,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,40,64,8.400537633999999,8.400537633999999,46,130,79.6,46.00869483,2116.8,0,0,0,0,0,0,0,0,1,99.5,46.0,130.0,40,0,0,0,0,0,0,2,92,2,260,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,30999,2,2,64,196,32,32,32.0,0.0,98,98,98.0,0.0,10333.0,17854.86121,30950,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,64,64.51821026,64.51821026,32,98,58.4,36.1496888,1306.8,0,0,0,0,0,0,0,0,1,73.0,32.0,98.0,64,0,0,0,0,0,0,2,64,2,196,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
